Michal Svoboda; 4%
Alena Horák; 17%
František Marková; 10%
Lenka Pospíšilová; 24% + 3%
Miroslav Černý; 14%
Jana Pokorná; 49%
František Krejčí; 27/45
Pavel Pokorná; 32%
Kateřina Veselý; 0% + 3% + 1%
Miroslav Dvořák; 73%
Hana Kučerová; 17% + 45%
Jan Marková; 28% + 32% + 23%
Jiří Kučera; 29%
Věra Procházková; 14/80 + 7/14
Eva Kučera; 1/40 + 24/48
František Pospíšilová; 15% + 44%
Marie Marková; 57%
Alena Marková; 30% + 54%
František Černý; 7%
