Eva Kučerová ;  30/30
Martin Veselý ;  9/48 + 8/62
Petr Dvořáková ;  17/64 + 4/98
Kateřina Němec ;  56%
Jakub Veselý ;  0% + 22%
Jakub Novotná ;  14% + 15% + 6%
František Svoboda ;  2/38 + 11/58
Michal Dvořák ;  5% + 9% + 14%
Lucie Procházková ;  1/40
Kateřina Marek ;  0% + 5%
Josef Nováková ;  77%
Michal Procházka ;  18/46 + 27/84
Alena Svoboda ;  1/16
Jan Veselá ;  5/30
Jakub Novák ;  19% + 50%
Lenka Svobodová ;  28% + 15% + 5%
Josef Pokorná ;  61%
Lenka Horáková ;  74%
Jiří Pospíšilová ;  28% + 23%
