Petr Kučera =  18/28
Jaroslav Černý =  23% + 42%
Jaroslav Novotný =  32% + 0% + 12%
Jiří Horák =  29% + 33%
Miroslav Veselá =  0% + 22% + 19%
Zdeněk Horáková =  24/31
Alena Černý =  4/30
Kateřina Novotný =  5/14
Lucie Novák =  85%
Věra Svoboda =  5% + 8%
Lenka Procházka =  18%
Jakub Kučerová =  1% + 6%
Eva Novotný =  5%
