Tomáš Procházka ;  17/27
Jana Svoboda ;  7/22
František Dvořák ;  29/94 + 2/8
Petr Horák ;  11/11
Lucie Krejčí ;  77% + 6%
Jan Dvořák ;  8% + 4% + 24%
Hana Marková ;  40/50
Milan Marek ;  15/29
Anna Pospíšilová ;  3/21
Jaroslav Kučerová ;  21% + 9% + 29%
Marie Krejčí ;  24% + 53%
Martin Pospíšilová ;  10/74 + 2/16
Pavel Novotný ;  27/37
Anna Kučerová ;  8% + 28% + 21%
Jakub Černá ;  24% + 26% + 24%
František Marek ;  23% + 29% + 21%
Jiří Procházka ;  22%
Martin Kučera ;  8/29
Václav Svoboda ;  10/13
